x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.39116469,0.66698879,7.96E-09,0.460256606,0.627416968,-0.011698661,0.500744343,0.5609712,-0.011319557,0.51775223,0.495593458,-0.01408795,0.543485522,0.452492774,-0.016407995,0.455573618,0.475900739,0.032984462,0.474102288,0.403297484,0.037913356,0.483078688,0.359744579,0.038190041,0.490070879,0.320856512,0.036900911,0.418991089,0.465948939,0.030769549,0.427168965,0.387934327,0.039446622,0.431539714,0.339782774,0.035727106,0.434446812,0.299387753,0.031823743,0.384293258,0.473750055,0.023429394,0.381318063,0.40116775,0.025742691,0.379232198,0.35841319,0.019526539,0.378778368,0.323691249,0.01499386,0.349554867,0.494004667,0.012931629,0.333980858,0.4412328,0.013254814,0.327711523,0.408754945,0.010628021,0.324325919,0.378624618,0.009183047,5
0.38224104,0.672754645,8.38E-09,0.449988544,0.633452952,-0.014355364,0.490720451,0.563624203,-0.015132023,0.509349942,0.496543556,-0.018722573,0.536891341,0.454837024,-0.021906164,0.445836455,0.478698939,0.029023414,0.465961874,0.405868858,0.032465532,0.475463182,0.362309635,0.031964961,0.482795775,0.324214756,0.030192463,0.409677058,0.467412174,0.027344761,0.418515563,0.389350116,0.03520209,0.423097998,0.341418356,0.030986058,0.42646718,0.300342083,0.02646336,0.375130117,0.474789441,0.020340752,0.372840732,0.4047575,0.022520354,0.37125358,0.363295317,0.016275143,0.371306241,0.329205513,0.011405383,0.341239214,0.495529771,0.009818265,0.325755686,0.443570822,0.009720585,0.318699419,0.410018116,0.006883018,0.314663261,0.378899723,0.005175936,5
0.382474124,0.674715936,7.62E-09,0.449946254,0.633542895,-0.015905607,0.490919471,0.563785076,-0.017842414,0.509089053,0.49688518,-0.02217342,0.536739469,0.455027401,-0.026019042,0.446485817,0.477076232,0.025613734,0.465325654,0.405127108,0.028204272,0.474319279,0.361415625,0.026974536,0.481458992,0.322852433,0.024762662,0.409508288,0.466624439,0.024684817,0.418305218,0.389290601,0.031300873,0.422945112,0.341725856,0.026202694,0.426809996,0.301108539,0.02115283,0.374437809,0.474670559,0.018576546,0.372895658,0.403733015,0.019438609,0.371045887,0.362156689,0.012104586,0.371151567,0.328285187,0.006660797,0.339372694,0.496248841,0.008989776,0.323913157,0.443758398,0.00813293,0.317587554,0.410703301,0.00451705,0.314399123,0.37990886,0.002227426,5
0.37515533,0.675345957,8.20E-09,0.445838034,0.632299542,-0.009547104,0.485807121,0.565112233,-0.00805542,0.503783464,0.500475943,-0.01091414,0.531016588,0.456934929,-0.012961749,0.440590978,0.480101436,0.04373445,0.459724575,0.404885143,0.052621689,0.469424635,0.361056715,0.055172857,0.477424085,0.32245338,0.055247694,0.40388009,0.46991396,0.040677562,0.412394166,0.391902924,0.05538477,0.417575628,0.34308967,0.055581667,0.421967596,0.303198397,0.054081269,0.3686378,0.477439225,0.03188904,0.366513103,0.408507973,0.041372944,0.364896983,0.367317468,0.041080941,0.365502954,0.333578229,0.039532427,0.333882153,0.496695906,0.019241294,0.316783756,0.446247756,0.025332781,0.310586035,0.413516045,0.02733916,0.3080374,0.382819772,0.028965458,5
0.370179474,0.676774144,8.46E-09,0.442532361,0.633060277,-0.010494587,0.483405262,0.564513385,-0.007391229,0.502046704,0.499294877,-0.00841741,0.52833122,0.455570996,-0.008725472,0.436841697,0.481659621,0.049243789,0.455057234,0.407616556,0.060449295,0.465279907,0.363988966,0.063995659,0.473834902,0.32580784,0.064589553,0.400312275,0.472503603,0.047547631,0.408574194,0.394313097,0.064572126,0.414093018,0.345307648,0.06501805,0.41915834,0.304302871,0.063627452,0.365751356,0.48000896,0.039606418,0.362624466,0.408881396,0.050170098,0.36089468,0.366863191,0.049028747,0.361757547,0.332268476,0.046948593,0.332758665,0.498705715,0.027709419,0.315675974,0.446774602,0.034416631,0.308805972,0.414725304,0.03594346,0.305233747,0.385231435,0.037259106,5
0.369719982,0.676054299,8.37E-09,0.441554993,0.631615222,-0.01074659,0.48215726,0.563575804,-0.007282569,0.501620233,0.498918861,-0.007779691,0.528086841,0.455022901,-0.007557715,0.435996026,0.481413245,0.049304128,0.454598844,0.407429397,0.060726691,0.464976609,0.363871872,0.064414747,0.473319471,0.325630963,0.065020218,0.399698824,0.473078609,0.047959626,0.408492684,0.394393414,0.064642459,0.413973778,0.344856024,0.064893708,0.418731481,0.302976727,0.063457087,0.365322858,0.480733752,0.040384665,0.362251729,0.409488887,0.050252557,0.360669762,0.368000835,0.048929404,0.361524194,0.333520472,0.046998117,0.332820654,0.499196142,0.028902717,0.316091806,0.446840584,0.034893468,0.309491187,0.41519618,0.036163256,0.305717289,0.385767758,0.03750474,5
0.373339266,0.681524873,8.02E-09,0.441790998,0.639249027,-0.011695988,0.482634813,0.567893267,-0.010994697,0.501481891,0.500084043,-0.013541998,0.529589415,0.457549483,-0.015600485,0.437997341,0.484092236,0.033037413,0.457300931,0.410529971,0.037982773,0.466834456,0.366694689,0.038355175,0.474546522,0.328039467,0.037090387,0.401605248,0.473790556,0.030662561,0.410427898,0.395988971,0.039617285,0.415585697,0.347884834,0.036212232,0.420007527,0.307512999,0.032416537,0.366890997,0.481848627,0.023131819,0.36497584,0.411038399,0.026128262,0.363002807,0.370030373,0.020716609,0.36330381,0.336359382,0.016568763,0.332908332,0.503190696,0.012301423,0.317644954,0.451594412,0.013140013,0.311420053,0.418466508,0.010939617,0.308438987,0.386924893,0.009752261,5
0.373558342,0.682449222,7.79E-09,0.441992939,0.640213013,-0.011358165,0.483035803,0.569072962,-0.010534618,0.501625836,0.501926899,-0.013026729,0.52868849,0.460294276,-0.015029414,0.438350588,0.483811855,0.032720581,0.457177788,0.410285413,0.037169654,0.466561437,0.366608918,0.037278954,0.474176735,0.328070909,0.035976999,0.401919991,0.473623872,0.029974014,0.410588801,0.396277905,0.038421594,0.415491849,0.348495364,0.034948543,0.419805586,0.307778716,0.031199362,0.367432714,0.481793255,0.022085523,0.365772843,0.411035657,0.024726668,0.363891721,0.370301008,0.019637458,0.364454955,0.336842269,0.015801515,0.333508074,0.503149569,0.010846164,0.319073379,0.451290667,0.011460509,0.312710345,0.418223381,0.009434559,0.309615165,0.386784613,0.008444942,5
0.373847067,0.683337808,7.76E-09,0.442101866,0.640969336,-0.011642518,0.483141184,0.569205165,-0.011158481,0.501779616,0.501951158,-0.01404929,0.52924931,0.461104631,-0.016505472,0.438590318,0.483699799,0.032178789,0.457260579,0.410526037,0.036273539,0.466618657,0.366857946,0.036063392,0.474382639,0.328296036,0.034513179,0.402075827,0.473427176,0.02921769,0.41071111,0.396525413,0.037521966,0.415792912,0.349110782,0.033861194,0.42043528,0.308568627,0.029880404,0.367379814,0.48168242,0.021071497,0.365934074,0.411165416,0.023664763,0.364051998,0.370473981,0.018447174,0.364628971,0.336928606,0.014388866,0.333292186,0.503311336,0.009516831,0.318930626,0.451192766,0.010072364,0.312550008,0.418275774,0.008024254,0.309376001,0.387080103,0.006924169,5
0.387058824,0.684119105,7.77E-09,0.451815188,0.642906964,-0.014342343,0.492940843,0.572733998,-0.016366092,0.513673544,0.505817354,-0.020558327,0.541934013,0.464357078,-0.024676472,0.450848639,0.487539649,0.018702785,0.469219208,0.412520438,0.018555541,0.478226304,0.367073417,0.01618957,0.485384256,0.327119887,0.013140786,0.413461208,0.476457983,0.01614913,0.42312628,0.397875935,0.019652674,0.427662045,0.350587189,0.013713731,0.431944728,0.30969739,0.007753184,0.378229946,0.483866453,0.008976554,0.377136558,0.411769569,0.006496955,0.374842823,0.369357735,-0.002657299,0.37478894,0.334093392,-0.009462923,0.343170464,0.505604029,-0.001199583,0.328527331,0.453157812,-0.005217611,0.320645779,0.419795573,-0.010932365,0.316204011,0.387921065,-0.014902798,5
0.403993547,0.681124508,7.01E-09,0.469290495,0.643632948,-0.009523815,0.509845078,0.577981591,-0.009118498,0.529553652,0.514067411,-0.011288698,0.553974509,0.476701647,-0.013531437,0.468736917,0.488592952,0.020910732,0.48790738,0.414422363,0.022047969,0.496794999,0.368770152,0.020816142,0.503087938,0.329433948,0.018690085,0.431260139,0.475258708,0.017115222,0.442061871,0.396185815,0.021991022,0.446025133,0.347809762,0.017445706,0.448730499,0.307692796,0.012430957,0.395899773,0.480926871,0.009381449,0.395329058,0.408011228,0.008096368,0.392878115,0.363874674,-7.02E-05,0.391926676,0.328286409,-0.006145883,0.36043939,0.501020014,-0.000890891,0.345607579,0.446817011,-0.003900333,0.336787939,0.413434625,-0.008757224,0.33081466,0.38325873,-0.0120403,5
0.423098773,0.682763636,7.21E-09,0.488063931,0.645447433,-0.014394136,0.529510677,0.578677773,-0.016921278,0.552017629,0.514983773,-0.021483436,0.580914617,0.476990938,-0.026342601,0.48633945,0.489230663,0.016040551,0.506256282,0.414195925,0.015564074,0.515718281,0.3682971,0.012867149,0.522457242,0.328346312,0.009413536,0.449047267,0.476139396,0.013264482,0.460458577,0.395039797,0.016866475,0.465089858,0.345754027,0.01046805,0.468316197,0.304007262,0.003691005,0.413979441,0.481879652,0.006072115,0.413409442,0.40729627,0.003552324,0.41151315,0.361554086,-0.006924496,0.411102593,0.323379725,-0.015030215,0.379198343,0.502397835,-0.003980167,0.363960862,0.447249293,-0.008731669,0.354598075,0.412491351,-0.015403162,0.348420709,0.380226701,-0.02025133,5
0.425300539,0.684157729,7.91E-09,0.489320159,0.644133687,-0.012180291,0.530030906,0.577200592,-0.015303475,0.551641822,0.514136136,-0.020672031,0.580629468,0.476350784,-0.026062179,0.486249626,0.485744566,0.012918033,0.505312383,0.412717789,0.010987846,0.514919221,0.367970884,0.008418596,0.522755206,0.328683794,0.005608785,0.449270546,0.474435627,0.008846455,0.460392714,0.395207167,0.010197816,0.465842247,0.347560436,0.005320049,0.470903337,0.30657652,0.000573518,0.414139956,0.482082278,0.000948844,0.413647681,0.406822443,-0.002408426,0.410792679,0.361890882,-0.009372219,0.410348624,0.324158907,-0.014323132,0.37953341,0.504988909,-0.009630376,0.366102099,0.446932942,-0.01378386,0.358743757,0.41059351,-0.017683351,0.354478568,0.377227306,-0.020162242,5
0.424713492,0.684396148,7.64E-09,0.488851607,0.644605696,-0.012804396,0.529771864,0.577980459,-0.016113479,0.551130533,0.514727652,-0.021607602,0.579603672,0.476787359,-0.027078727,0.486564398,0.485904843,0.012803464,0.505371392,0.413042665,0.01071873,0.514759958,0.368151844,0.007976553,0.52231425,0.328850925,0.005102605,0.449625671,0.474179,0.008949901,0.46050629,0.394815922,0.010248265,0.465718359,0.347303182,0.005189064,0.470528096,0.306489617,0.000357059,0.414381385,0.481323957,0.00117466,0.413765907,0.406286567,-0.002158058,0.410971522,0.361856818,-0.009195207,0.410590798,0.324493647,-0.014175782,0.379448622,0.503842175,-0.009372992,0.366091073,0.445267975,-0.013535993,0.35861665,0.409237713,-0.017488701,0.354269445,0.376344651,-0.019977676,5
0.441415071,0.682586789,6.94E-09,0.508913815,0.645020545,-0.017856406,0.553123653,0.580620587,-0.023268417,0.577397287,0.51685977,-0.030249642,0.60736382,0.474914968,-0.037321232,0.507761598,0.486285061,0.013108537,0.528048396,0.411793083,0.011921429,0.537111342,0.366510898,0.008756998,0.543397546,0.326832801,0.0050705,0.468763828,0.472702801,0.011358004,0.47969538,0.391697764,0.014497544,0.483577102,0.342550099,0.007823796,0.485965759,0.300549239,0.000918088,0.432575464,0.47872895,0.004924355,0.431194186,0.403157532,0.002058051,0.42888099,0.35743469,-0.008402626,0.428051054,0.319187284,-0.016455306,0.396986097,0.499753147,-0.004659096,0.382167131,0.442731053,-0.009501371,0.37321952,0.408399671,-0.016010232,0.36745137,0.376747102,-0.020702448,5
0.442341208,0.685082018,7.96E-09,0.50827986,0.64657855,-0.018770549,0.552023053,0.580143452,-0.026063444,0.575656831,0.516473651,-0.034978788,0.606979549,0.476851165,-0.043929324,0.507244408,0.484494835,0.007829522,0.527086318,0.41119644,0.004001488,0.536456287,0.366144717,-0.00031166,0.543909192,0.326777339,-0.004336751,0.468811363,0.471849233,0.005588298,0.479587764,0.392428786,0.005917015,0.4844096,0.344553828,-0.000444047,0.488967925,0.302515686,-0.006490145,0.432576567,0.47879535,-0.001154971,0.432673693,0.403208017,-0.005012059,0.430077195,0.358249187,-0.012682226,0.42948699,0.321213961,-0.018509407,0.397337288,0.501095831,-0.011328407,0.384868562,0.441381156,-0.015899388,0.377526373,0.405688882,-0.020132029,0.37286216,0.373870909,-0.023049219,5
0.453482687,0.682143807,7.10E-09,0.522164226,0.644766629,-0.020174248,0.568254054,0.577756405,-0.027760811,0.593112469,0.511464,-0.036487743,0.62429297,0.469051689,-0.045312509,0.523045301,0.484120011,0.005833665,0.543174982,0.406793535,0.001026999,0.552106678,0.360248208,-0.003715558,0.558367431,0.319240093,-0.00804635,0.483159989,0.471049249,0.004456503,0.495066375,0.388398796,0.003509824,0.499396563,0.339650691,-0.004302503,0.502541661,0.295635104,-0.01124227,0.446441054,0.47678104,-0.001482989,0.445658207,0.398796767,-0.007745054,0.442365974,0.351973504,-0.018616341,0.440896332,0.311398208,-0.026218563,0.410710543,0.497392744,-0.010590612,0.397963345,0.437585264,-0.017243035,0.389564872,0.401946783,-0.023808897,0.384010673,0.36793977,-0.028240861,5
0.469160289,0.675394773,7.50E-09,0.537143886,0.63889116,-0.017517891,0.582797468,0.575669765,-0.023950621,0.608154655,0.512108326,-0.032072049,0.638236821,0.469683856,-0.040285371,0.537453473,0.47738567,0.009424395,0.557431638,0.400623411,0.005633609,0.566034079,0.354513347,0.001325864,0.571945786,0.31417793,-0.002669774,0.498122483,0.463943124,0.007118708,0.508521974,0.38178575,0.006969394,0.512100637,0.332947403,-0.000112439,0.514536798,0.290453613,-0.006312496,0.461724579,0.469701171,0.00036499,0.459587961,0.391603172,-0.004971341,0.455825835,0.345545173,-0.014668313,0.453871191,0.30662173,-0.021322945,0.425963819,0.490454406,-0.009454025,0.4124071,0.43219462,-0.015248138,0.403903961,0.39574182,-0.021058129,0.398198605,0.360931814,-0.024806218,5
0.467831492,0.674694061,7.57E-09,0.535601735,0.6401577,-0.018391889,0.581951678,0.575631797,-0.02467395,0.606615603,0.511128426,-0.032707579,0.63587296,0.469059974,-0.040831875,0.536116123,0.475632876,0.011206252,0.557096601,0.401185453,0.007801864,0.56674546,0.355595469,0.003383083,0.574128807,0.31574738,-0.000612601,0.498093337,0.461842269,0.00929931,0.508269012,0.381192684,0.009909795,0.513000369,0.331911922,0.003065554,0.516541779,0.288860708,-0.003020773,0.462160915,0.468269944,0.002694458,0.460765958,0.392459303,-0.000807179,0.457665354,0.346672863,-0.008544244,0.45615077,0.30935362,-0.014194256,0.427069604,0.48971355,-0.007457076,0.413875788,0.429986119,-0.011820949,0.40618968,0.393446803,-0.016093293,0.400899172,0.360749364,-0.018755371,5
0.467351109,0.674482286,7.59E-09,0.535127819,0.640311956,-0.019164151,0.581586957,0.575919926,-0.026001621,0.606333017,0.511387706,-0.03447694,0.635696948,0.469130367,-0.043062385,0.536071956,0.475864142,0.009954953,0.55716747,0.40136084,0.006212439,0.56665808,0.355661273,0.001599273,0.573861539,0.315731287,-0.002540592,0.498129755,0.46198079,0.008246147,0.508377135,0.380962938,0.008582649,0.512963295,0.33150059,0.001588162,0.516339362,0.288413107,-0.004641959,0.462260872,0.468272239,0.001811871,0.46083352,0.392171919,-0.001900865,0.457766086,0.346191645,-0.009785434,0.456230402,0.308827758,-0.015574614,0.427270919,0.48950845,-0.008223051,0.41394636,0.429833144,-0.012756871,0.406251073,0.393117607,-0.017135551,0.400964409,0.360242128,-0.019899938,5
0.480019301,0.672556102,7.32E-09,0.549601316,0.638553143,-0.01645688,0.596182525,0.573505998,-0.021550875,0.621823251,0.50803858,-0.028689582,0.652122736,0.465843976,-0.036070134,0.550768375,0.475909919,0.013678191,0.572793543,0.398230344,0.010744516,0.582768798,0.35165602,0.006781612,0.590265274,0.310103387,0.003010577,0.511461198,0.461743504,0.011147308,0.52220726,0.377356291,0.011981498,0.526846349,0.327322155,0.004961409,0.530441105,0.284177661,-0.001127233,0.475026071,0.467241108,0.003926073,0.472197473,0.387517542,-0.00093444,0.469157994,0.340428948,-0.01077073,0.468084604,0.300786763,-0.017278904,0.439771682,0.487068087,-0.006409575,0.426717281,0.427033722,-0.0122242,0.419411927,0.389715046,-0.018177785,0.414942056,0.35380125,-0.0217801,5
0.480480373,0.673183978,8.05E-09,0.548576176,0.639959335,-0.016835446,0.59554255,0.572593927,-0.021446159,0.621170044,0.507122159,-0.028475154,0.650990188,0.466275662,-0.035737693,0.548912108,0.473806828,0.017433792,0.571135223,0.398855448,0.015827609,0.581415236,0.353068501,0.012295399,0.589158773,0.312765837,0.008660735,0.511620224,0.459384173,0.014717348,0.522493422,0.376698792,0.017706618,0.527330875,0.326165229,0.011295515,0.530590057,0.282331556,0.005188365,0.476345599,0.465131283,0.006904612,0.474869102,0.388124228,0.004764404,0.472201943,0.340879381,-0.003585712,0.470724314,0.302114844,-0.009796018,0.442184746,0.485818237,-0.004461912,0.428083658,0.426633507,-0.008099435,0.420277745,0.390550822,-0.012557611,0.414670825,0.358151823,-0.015414284,5
0.481158942,0.67007786,7.48E-09,0.552554309,0.635315299,-0.015062296,0.59845531,0.569136441,-0.017201947,0.623620272,0.502730131,-0.02298405,0.654556394,0.460032046,-0.028411077,0.552185535,0.469951391,0.036785606,0.574731171,0.393683851,0.041604571,0.585223496,0.347327501,0.041159574,0.592737794,0.307631969,0.039286215,0.514916897,0.456212044,0.034342863,0.527578652,0.372444034,0.044766519,0.532944262,0.319547415,0.041160718,0.53607446,0.275921047,0.037217714,0.479298502,0.461473554,0.025641141,0.478195012,0.383265495,0.030177861,0.476166248,0.335853875,0.025577078,0.47541371,0.296766639,0.021685535,0.444655597,0.480023354,0.012783358,0.431162685,0.418886989,0.014129087,0.425133169,0.383664191,0.012937759,0.421371549,0.351900995,0.012630337,5
0.474891841,0.666536152,8.17E-09,0.541535258,0.63144505,-0.0230831,0.589635134,0.566751838,-0.031823624,0.615270257,0.501265407,-0.041756637,0.644420207,0.457933336,-0.051495366,0.54557544,0.467036545,0.007184836,0.568380296,0.393133461,0.001792101,0.577735901,0.347580969,-0.004328303,0.584549785,0.307682276,-0.009726257,0.507988393,0.451649934,0.006364898,0.520068407,0.369527459,0.004322771,0.524965763,0.320001721,-0.005422245,0.528349698,0.276265562,-0.013748964,0.471893251,0.456480354,0.000425363,0.470184147,0.382133842,-0.005823809,0.468441486,0.33783114,-0.016784271,0.467950404,0.301108301,-0.024575436,0.436413527,0.476865768,-0.009338268,0.422341794,0.418071598,-0.015891923,0.414560974,0.381832927,-0.022540558,0.408968329,0.348980874,-0.027013637,5
0.475129813,0.667137086,7.90E-09,0.542684197,0.63140291,-0.01979983,0.589418232,0.564780116,-0.02679017,0.61458379,0.499346495,-0.035851616,0.644897342,0.457210243,-0.045055967,0.544305742,0.464969695,0.01424964,0.56610918,0.391592473,0.010916445,0.576110721,0.34645763,0.005965743,0.583929718,0.306647539,0.001453491,0.506609797,0.451015383,0.012095569,0.517865598,0.369389713,0.013143128,0.523066521,0.319621027,0.005283865,0.527089953,0.275928319,-0.001686165,0.470857561,0.457288563,0.004635317,0.469591081,0.381253719,0.001262072,0.46678564,0.335161388,-0.007685928,0.465426087,0.296754748,-0.01427689,0.436350286,0.478685766,-0.006683284,0.424169719,0.418436021,-0.011050838,0.417345524,0.382234037,-0.015910497,0.412561715,0.349239349,-0.019115489,5
0.475364596,0.667003512,7.78E-09,0.54272604,0.631454945,-0.020240678,0.589372456,0.564883947,-0.02734074,0.614377558,0.499477088,-0.03636153,0.644604385,0.457464188,-0.045492351,0.544335067,0.464574158,0.013374305,0.566026449,0.391384393,0.00979392,0.575944006,0.346295834,0.00473973,0.583600342,0.306629181,0.000213028,0.506559134,0.45064193,0.011488573,0.517767251,0.369083643,0.012165029,0.522753417,0.319548607,0.004166293,0.526562512,0.275939763,-0.002834019,0.470762521,0.45693019,0.004309344,0.469643861,0.381087959,0.000529831,0.466780663,0.335316837,-0.008614963,0.465323955,0.29723835,-0.015236659,0.43601656,0.478439033,-0.006727018,0.423804104,0.418268323,-0.011388671,0.416947901,0.38239336,-0.016421305,0.412105381,0.349754751,-0.019705566,5
0.459806353,0.662016571,8.81E-09,0.527312219,0.625666142,-0.022785587,0.57565707,0.562947154,-0.033210918,0.601551116,0.500264704,-0.044812836,0.631993234,0.456861585,-0.056484159,0.532464623,0.46725145,0.001676608,0.553348958,0.392410547,-0.005876746,0.562784016,0.346421719,-0.013489187,0.570073903,0.305627584,-0.019900572,0.494888574,0.453250945,-0.000117434,0.503492296,0.371472478,-0.004456725,0.507954538,0.3229931,-0.014908443,0.511207521,0.279383212,-0.02388197,0.458546609,0.457969993,-0.006631052,0.45632273,0.383068085,-0.014164089,0.455764532,0.338628978,-0.025418326,0.456352651,0.301241755,-0.033865213,0.422197431,0.477506995,-0.016755236,0.408266723,0.419560045,-0.023714948,0.400395751,0.383586377,-0.030454546,0.394837976,0.350634485,-0.035546012,5
0.437926054,0.67051357,1.02E-08,0.507017076,0.634460866,-0.017203473,0.553684175,0.566779613,-0.022314107,0.578865647,0.501885712,-0.029590664,0.608908415,0.459538519,-0.037019216,0.507981598,0.471568227,0.014808683,0.52886188,0.395662069,0.012374501,0.53911376,0.349619329,0.007732093,0.547592103,0.30918166,0.003092247,0.469803303,0.458322763,0.01225859,0.480008423,0.374885976,0.013537865,0.485868722,0.324931443,0.005427695,0.490759611,0.281517178,-0.002107245,0.43304655,0.464318246,0.004926803,0.432078302,0.387610167,0.001854269,0.432140052,0.341913283,-0.007782675,0.433766395,0.304663897,-0.015245155,0.396152675,0.484833866,-0.005781711,0.382858247,0.427922994,-0.00980446,0.376535386,0.392720222,-0.015154355,0.373006612,0.361067593,-0.01907097,5
0.437698454,0.672246575,8.30E-09,0.506512225,0.636599302,-0.017993432,0.552113175,0.569076359,-0.02378241,0.576353133,0.503605247,-0.031575087,0.60713762,0.462635309,-0.039537977,0.507803917,0.470985502,0.012669175,0.529245257,0.395529985,0.009640652,0.539393604,0.349413127,0.005483569,0.547458291,0.308566391,0.001440614,0.469366163,0.457241982,0.010171084,0.480600089,0.374997973,0.011333229,0.486252636,0.325155556,0.004563326,0.49101159,0.28186059,-0.001797769,0.433017254,0.463948905,0.002825032,0.431845188,0.38701427,-0.000911162,0.429406047,0.340528429,-0.009499515,0.42870298,0.301682711,-0.015836574,0.397655874,0.486012608,-0.007993627,0.384048671,0.42765516,-0.012600364,0.377023309,0.39240554,-0.017332226,0.372543663,0.360217303,-0.02046375,5
0.356380761,0.720547318,1.91E-08,0.424590617,0.689509749,-0.010535089,0.466453731,0.624825001,-0.012347316,0.487094045,0.558760464,-0.017478405,0.515689969,0.518797278,-0.021765353,0.419205666,0.529730022,0.025048209,0.435039192,0.450523615,0.026545431,0.445074588,0.408221483,0.027246704,0.454502702,0.368925035,0.027274186,0.381984502,0.517580748,0.021467773,0.387958705,0.435475945,0.025704186,0.39285934,0.391922653,0.024875039,0.397451997,0.355314553,0.024289686,0.348524988,0.525780082,0.013296175,0.344002783,0.451483577,0.014476438,0.340359181,0.414646804,0.013279878,0.339629531,0.383058548,0.013360631,0.317903966,0.545697689,0.002003752,0.299535573,0.492403775,0.005037094,0.288636416,0.462824851,0.006342535,0.282524943,0.436024904,0.007959404,5
0.354394138,0.726066709,9.19E-09,0.421189845,0.687276602,-0.007899689,0.462577224,0.616594493,-0.005365376,0.483938932,0.55210644,-0.006414684,0.51174593,0.516469598,-0.006962544,0.417259604,0.533267736,0.03213435,0.43549487,0.4602364,0.037124928,0.444247127,0.416737467,0.038721349,0.451069266,0.379270613,0.038526893,0.381155342,0.521876514,0.028042436,0.390432805,0.444399416,0.037720945,0.394912243,0.397015274,0.036399934,0.398197889,0.356523603,0.033733301,0.346518606,0.52928257,0.019227574,0.344013602,0.459861696,0.02247935,0.340524912,0.418873549,0.018508902,0.338903606,0.385161579,0.015363676,0.312308133,0.549948156,0.007432378,0.294625342,0.499367923,0.008532237,0.284967393,0.467071593,0.007272928,0.278401226,0.43761149,0.006801355,5
0.397355646,0.719945073,5.00E-09,0.462806344,0.680827737,-0.017229749,0.507299304,0.618689954,-0.023788663,0.530862033,0.55909133,-0.031694211,0.559754789,0.520790458,-0.03975895,0.467426091,0.530259609,0.003232805,0.486416161,0.460119635,-0.001348753,0.494786024,0.417440593,-0.006009276,0.500849605,0.380420387,-0.010756004,0.429002017,0.516679704,-0.000107677,0.438467413,0.440344036,-0.001984663,0.443880707,0.394529879,-0.010264636,0.447884411,0.355403811,-0.018301042,0.39229539,0.523262441,-0.007396127,0.389501035,0.450640291,-0.014122963,0.3879821,0.410213172,-0.025744144,0.388098776,0.376200974,-0.0346178,0.356388032,0.546024084,-0.017495966,0.338531077,0.492583156,-0.025383525,0.32996133,0.458650708,-0.033658367,0.324756831,0.426196754,-0.039691016,5
0.446785599,0.716053665,3.94E-09,0.510958672,0.680485785,-0.020262741,0.558537781,0.621418595,-0.029036464,0.586807907,0.562420368,-0.038727757,0.61429745,0.518661857,-0.04840206,0.515031695,0.52292335,0.001566876,0.536054313,0.451428205,-0.004655439,0.546050727,0.408546031,-0.010677691,0.553417921,0.37168324,-0.016215792,0.477859557,0.509237766,-0.000886011,0.488011509,0.431822568,-0.00424009,0.493344754,0.384789675,-0.013854101,0.496388406,0.343663871,-0.022500265,0.441417545,0.515880704,-0.007729996,0.440339833,0.443463236,-0.015713442,0.439222068,0.400127947,-0.028110797,0.438833922,0.362796247,-0.037254959,0.405066729,0.539201558,-0.017721705,0.389717609,0.481293619,-0.02645549,0.38214457,0.445450962,-0.035068918,0.377050221,0.41169408,-0.041212633,5
0.467609823,0.705943108,5.26E-09,0.53530407,0.679002404,-0.024024595,0.583154976,0.618786991,-0.032445103,0.610149443,0.553919196,-0.041618697,0.638503671,0.510433912,-0.050267197,0.539525032,0.514719486,0.011817742,0.560890079,0.441636235,0.009275222,0.570593238,0.397638947,0.005425802,0.577521503,0.359173954,0.001739885,0.501286626,0.497562766,0.013147682,0.513909638,0.420078456,0.015803525,0.518610895,0.371332586,0.009244768,0.52145946,0.327704549,0.003151797,0.465324998,0.5014202,0.008770488,0.464517206,0.428797394,0.005689204,0.462291986,0.384552062,-0.003303458,0.461684763,0.345812738,-0.009664066,0.430061311,0.519598663,0.000374497,0.417451918,0.462786347,-0.004038942,0.408222616,0.428031296,-0.009456889,0.402133226,0.393818676,-0.012807881,5
0.468325973,0.700529575,7.30E-09,0.535173893,0.670846045,-0.020081129,0.5817855,0.610709548,-0.027751582,0.606078684,0.549115479,-0.036802165,0.635216594,0.510774791,-0.045672219,0.535901546,0.507464707,0.007333083,0.557863533,0.4356215,0.003117976,0.568238199,0.392188579,-0.001813705,0.575553477,0.354854584,-0.006396668,0.499168098,0.492904454,0.005790079,0.510011435,0.41413027,0.005166749,0.515150607,0.36704576,-0.002729555,0.518204987,0.325711966,-0.009838789,0.464322537,0.498735517,-0.000393769,0.463125736,0.425956756,-0.005141521,0.461421669,0.381867796,-0.014651164,0.460233659,0.345819294,-0.021652032,0.429404289,0.519866228,-0.010065937,0.41392374,0.463623315,-0.01532975,0.404519469,0.428038865,-0.020944966,0.397128731,0.396154702,-0.024806218,5
